TITLE	BSA_c100_g1over100_8.3mMYCl3
DATA TYPE	ULTRAVIOLET SPECTRUM
ORIGIN	JASCO
OWNER	TOF
DATE	10/03/28
TIME	12:13:07
SPECTROMETER/DATA SYSTEM	
LOCALE	2057
RESOLUTION	
DELTAX	-0.5
XUNITS	NANOMETERS
YUNITS	ABSORBANCE
FIRSTX	  800.0000
LASTX	  250.0000
NPOINTS	    1101
FIRSTY	    -0.00074
MAXY	     0.68001
MINY	    -0.00081
XYDATA
800.0000	-0.000736909
799.5000	-0.000731721
799.0000	-0.000746181
798.5000	-0.000736109
798.0000	-0.00071856
797.5000	-0.000713192
797.0000	-0.000739103
796.5000	-0.000799816
796.0000	-0.000812294
795.5000	-0.000803356
795.0000	-0.000753914
794.5000	-0.000754916
794.0000	-0.000744207
793.5000	-0.000744966
793.0000	-0.000729883
792.5000	-0.000704682
792.0000	-0.000668334
791.5000	-0.000639975
791.0000	-0.000601096
790.5000	-0.00059864
790.0000	-0.000568759
789.5000	-0.000584441
789.0000	-0.000604569
788.5000	-0.000634436
788.0000	-0.000614415
787.5000	-0.000606004
787.0000	-0.000569936
786.5000	-0.000558642
786.0000	-0.000551825
785.5000	-0.0005928
785.0000	-0.000622883
784.5000	-0.000644981
784.0000	-0.000646901
783.5000	-0.000655769
783.0000	-0.000621831
782.5000	-0.00057451
782.0000	-0.000518966
781.5000	-0.000514395
781.0000	-0.000520355
780.5000	-0.000526268
780.0000	-0.00053
779.5000	-0.000538452
779.0000	-0.000543382
778.5000	-0.000505038
778.0000	-0.000455693
777.5000	-0.000438818
777.0000	-0.000444086
776.5000	-0.000452994
776.0000	-0.00044971
775.5000	-0.000441857
775.0000	-0.000438424
774.5000	-0.000436768
774.0000	-0.000427615
773.5000	-0.000431391
773.0000	-0.000438196
772.5000	-0.000449229
772.0000	-0.000428562
771.5000	-0.00040251
771.0000	-0.000352364
770.5000	-0.000352172
770.0000	-0.000338572
769.5000	-0.000349993
769.0000	-0.000347935
768.5000	-0.00037279
768.0000	-0.000379387
767.5000	-0.000369383
767.0000	-0.000346532
766.5000	-0.000305498
766.0000	-0.000286923
765.5000	-0.000287802
765.0000	-0.00029448
764.5000	-0.000271116
764.0000	-0.000247321
763.5000	-0.000274473
763.0000	-0.000314688
762.5000	-0.000317088
762.0000	-0.000286239
761.5000	-0.000246244
761.0000	-0.000259234
760.5000	-0.000253578
760.0000	-0.000255161
759.5000	-0.000264559
759.0000	-0.000258642
758.5000	-0.000266584
758.0000	-0.000238292
757.5000	-0.000230135
757.0000	-0.000203982
756.5000	-0.000197247
756.0000	-0.000160194
755.5000	-0.00013981
755.0000	-0.0001412
754.5000	-0.000171285
754.0000	-0.000183683
753.5000	-0.000170513
753.0000	-0.000165074
752.5000	-0.000145443
752.0000	-0.000151197
751.5000	-0.000137701
751.0000	-0.000143803
