ALV-7004 or ALV-7004/FAST Data
Date :	"3/28/2010"
Time :	"12:35:39 PM"
Samplename : 	"BSA 15 g/l in 8.3 mM YCl3"
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     295.64989
Viscosity [cp]  :	       0.94340
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	     130.00000
Duration [s]    :	        60
Runs            :	         1
Mode            :	"C-CH0/1+1/0"
MeanCR0 [kHz]   :	     384.88709
MeanCR1 [kHz]   :	     481.72494
MeanCR2 [kHz]   :	       0.00000
MeanCR3 [kHz]   :	       0.00000

"Correlation"
  3.12500E-006	  9.66589E-001	  9.68341E-001	 -3.00000E+000	 -3.00000E+000
  6.25000E-006	  9.63721E-001	  9.40279E-001	 -3.00000E+000	 -3.00000E+000
  9.37500E-006	  9.62554E-001	  9.81961E-001	 -3.00000E+000	 -3.00000E+000
  1.25000E-005	  9.36306E-001	  9.07914E-001	 -3.00000E+000	 -3.00000E+000
  1.56250E-005	  1.01694E+000	  1.01790E+000	 -3.00000E+000	 -3.00000E+000
  1.87500E-005	  1.00692E+000	  1.02310E+000	 -3.00000E+000	 -3.00000E+000
  2.18750E-005	  9.78253E-001	  9.69287E-001	 -3.00000E+000	 -3.00000E+000
  2.50000E-005	  1.00959E+000	  1.02077E+000	 -3.00000E+000	 -3.00000E+000
  2.81250E-005	  9.85490E-001	  9.95764E-001	 -3.00000E+000	 -3.00000E+000
  3.12500E-005	  9.84093E-001	  9.65510E-001	 -3.00000E+000	 -3.00000E+000
  3.43750E-005	  9.53169E-001	  9.63895E-001	 -3.00000E+000	 -2.99986E+000
  3.75000E-005	  9.97919E-001	  9.65592E-001	 -3.00000E+000	 -3.00000E+000
  4.06250E-005	  9.74716E-001	  9.90104E-001	 -3.00000E+000	  1.28767E+000
  4.37500E-005	  9.97750E-001	  9.98586E-001	 -3.00000E+000	  1.49353E+000
  4.68750E-005	  9.83923E-001	  9.63370E-001	 -3.00000E+000	 -9.22269E-001
  5.00000E-005	  9.96515E-001	  9.94950E-001	 -3.00000E+000	  2.61360E+000
  5.62500E-005	  9.88055E-001	  9.76363E-001	 -3.00000E+000	  1.25847E+000
  6.25000E-005	  9.98813E-001	  1.00090E+000	 -3.00000E+000	  1.31514E+000
  6.87500E-005	  9.76410E-001	  9.94325E-001	 -2.91911E+000	  1.49862E+000
  7.50000E-005	  9.70031E-001	  9.73392E-001	  2.44692E+000	  1.01210E+000
  8.12500E-005	  1.01732E+000	  1.00205E+000	  1.42473E+000	  1.06052E+000
  8.75000E-005	  9.79111E-001	  9.79065E-001	  1.38654E+000	  1.03175E+000
  9.37500E-005	  9.75110E-001	  9.65923E-001	  1.29101E+000	  1.07464E+000
  1.00000E-004	  9.71891E-001	  9.75207E-001	  1.14632E+000	  1.00460E+000
  1.12500E-004	  9.77584E-001	  9.74255E-001	  1.16040E+000	  1.03519E+000
  1.25000E-004	  9.84285E-001	  9.82725E-001	  1.06934E+000	  1.04203E+000
  1.37500E-004	  9.85289E-001	  9.79157E-001	  1.00097E+000	  1.03371E+000
  1.50000E-004	  9.82630E-001	  9.86282E-001	  9.71228E-001	  1.02580E+000
  1.62500E-004	  9.78174E-001	  9.77910E-001	  9.68355E-001	  1.01552E+000
  1.75000E-004	  9.78816E-001	  9.77951E-001	  9.58230E-001	  1.02098E+000
  1.87500E-004	  9.79032E-001	  9.78567E-001	  9.72962E-001	  1.02826E+000
  2.00000E-004	  9.72711E-001	  9.72021E-001	  9.70184E-001	  1.01136E+000
  2.25000E-004	  9.73022E-001	  9.70297E-001	  9.73489E-001	  1.00766E+000
  2.50000E-004	  9.72946E-001	  9.70887E-001	  9.69903E-001	  1.00783E+000
  2.75000E-004	  9.74473E-001	  9.75793E-001	  9.74209E-001	  1.00752E+000
  3.00000E-004	  9.73547E-001	  9.69747E-001	  9.67862E-001	  1.00143E+000
  3.25000E-004	  9.68163E-001	  9.68703E-001	  9.70919E-001	  9.95431E-001
  3.50000E-004	  9.71169E-001	  9.70577E-001	  9.76599E-001	  1.00492E+000
  3.75000E-004	  9.73842E-001	  9.75720E-001	  9.73263E-001	  9.98538E-001
  4.00000E-004	  9.72166E-001	  9.71832E-001	  9.74147E-001	  9.94401E-001
  4.50000E-004	  9.63854E-001	  9.63159E-001	  9.74389E-001	  9.92412E-001
  5.00000E-004	  9.59554E-001	  9.57602E-001	  9.65600E-001	  9.95249E-001
  5.50000E-004	  9.59480E-001	  9.59230E-001	  9.66612E-001	  9.86787E-001
  6.00000E-004	  9.55107E-001	  9.54179E-001	  9.65177E-001	  9.82122E-001
  6.50000E-004	  9.55466E-001	  9.53950E-001	  9.59235E-001	  9.84246E-001
  7.00000E-004	  9.49508E-001	  9.51486E-001	  9.62167E-001	  9.76140E-001
  7.50000E-004	  9.50574E-001	  9.51224E-001	  9.59362E-001	  9.73919E-001
  8.00000E-004	  9.48489E-001	  9.47843E-001	  9.56617E-001	  9.71489E-001
  9.00000E-004	  9.40968E-001	  9.40012E-001	  9.53722E-001	  9.68752E-001
  1.00000E-003	  9.35401E-001	  9.32693E-001	  9.47643E-001	  9.60628E-001
  1.10000E-003	  9.34144E-001	  9.33588E-001	  9.43409E-001	  9.54735E-001
  1.20000E-003	  9.29037E-001	  9.26625E-001	  9.35725E-001	  9.51928E-001
  1.30000E-003	  9.23793E-001	  9.22528E-001	  9.29830E-001	  9.45353E-001
  1.40000E-003	  9.19617E-001	  9.19696E-001	  9.22008E-001	  9.43207E-001
  1.50000E-003	  9.14287E-001	  9.13368E-001	  9.21326E-001	  9.35911E-001
  1.60000E-003	  9.08572E-001	  9.06911E-001	  9.15856E-001	  9.31887E-001
  1.80000E-003	  9.00773E-001	  8.98361E-001	  9.03302E-001	  9.24908E-001
  2.00000E-003	  8.91339E-001	  8.90402E-001	  8.99815E-001	  9.14272E-001
  2.20000E-003	  8.81117E-001	  8.79162E-001	  8.86471E-001	  9.05218E-001
  2.40000E-003	  8.73502E-001	  8.74536E-001	  8.79171E-001	  8.95791E-001
  2.60000E-003	  8.64424E-001	  8.64754E-001	  8.73549E-001	  8.86014E-001
  2.80000E-003	  8.56525E-001	  8.55871E-001	  8.66136E-001	  8.76281E-001
  3.00000E-003	  8.47878E-001	  8.46860E-001	  8.58253E-001	  8.69997E-001
  3.20000E-003	  8.40712E-001	  8.39953E-001	  8.47960E-001	  8.59030E-001
  3.60000E-003	  8.22789E-001	  8.22486E-001	  8.32266E-001	  8.42848E-001
  4.00000E-003	  8.07262E-001	  8.06254E-001	  8.16089E-001	  8.28937E-001
  4.40000E-003	  7.92516E-001	  7.92225E-001	  7.97690E-001	  8.08992E-001
  4.80000E-003	  7.75848E-001	  7.76451E-001	  7.86126E-001	  7.93076E-001
  5.20000E-003	  7.59654E-001	  7.59596E-001	  7.68708E-001	  7.79117E-001
  5.60000E-003	  7.46330E-001	  7.44520E-001	  7.53998E-001	  7.63314E-001
  6.00000E-003	  7.30926E-001	  7.30265E-001	  7.37355E-001	  7.47647E-001
  6.40000E-003	  7.16490E-001	  7.16392E-001	  7.23829E-001	  7.33733E-001
  7.20000E-003	  6.88839E-001	  6.89428E-001	  6.95211E-001	  7.05778E-001
  8.00000E-003	  6.62707E-001	  6.62107E-001	  6.68725E-001	  6.79039E-001
  8.80000E-003	  6.36265E-001	  6.36040E-001	  6.42567E-001	  6.52507E-001
  9.60000E-003	  6.12052E-001	  6.11381E-001	  6.17498E-001	  6.27517E-001
  1.04000E-002	  5.88367E-001	  5.87925E-001	  5.93865E-001	  6.03032E-001
  1.12000E-002	  5.65726E-001	  5.65803E-001	  5.71123E-001	  5.80264E-001
  1.20000E-002	  5.43610E-001	  5.43552E-001	  5.48837E-001	  5.57073E-001
  1.28000E-002	  5.22626E-001	  5.22324E-001	  5.27981E-001	  5.36175E-001
  1.44000E-002	  4.83550E-001	  4.82910E-001	  4.87869E-001	  4.95405E-001
  1.60000E-002	  4.47566E-001	  4.47400E-001	  4.52514E-001	  4.58608E-001
  1.76000E-002	  4.14041E-001	  4.14131E-001	  4.17429E-001	  4.24054E-001
  1.92000E-002	  3.83002E-001	  3.82744E-001	  3.87273E-001	  3.92333E-001
  2.08000E-002	  3.54460E-001	  3.54576E-001	  3.57574E-001	  3.63329E-001
  2.24000E-002	  3.27558E-001	  3.27325E-001	  3.31259E-001	  3.36758E-001
  2.40000E-002	  3.03354E-001	  3.04190E-001	  3.07135E-001	  3.11794E-001
  2.56000E-002	  2.81343E-001	  2.81726E-001	  2.84457E-001	  2.89126E-001
  2.88000E-002	  2.41755E-001	  2.41359E-001	  2.43608E-001	  2.47937E-001
  3.20000E-002	  2.07300E-001	  2.07314E-001	  2.08980E-001	  2.12640E-001
  3.52000E-002	  1.77882E-001	  1.78082E-001	  1.79250E-001	  1.83133E-001
  3.84000E-002	  1.52989E-001	  1.53430E-001	  1.53969E-001	  1.57215E-001
  4.16000E-002	  1.31811E-001	  1.32035E-001	  1.32663E-001	  1.35498E-001
  4.48000E-002	  1.13640E-001	  1.13977E-001	  1.13950E-001	  1.16966E-001
  4.80000E-002	  9.75392E-002	  9.81062E-002	  9.81105E-002	  1.00784E-001
  5.12000E-002	  8.47388E-002	  8.51229E-002	  8.50241E-002	  8.75175E-002
  5.76000E-002	  6.30349E-002	  6.33297E-002	  6.31681E-002	  6.49990E-002
  6.40000E-002	  4.67903E-002	  4.71854E-002	  4.68511E-002	  4.79760E-002
  7.04000E-002	  3.52978E-002	  3.56604E-002	  3.53239E-002	  3.64817E-002
  7.68000E-002	  2.61911E-002	  2.68338E-002	  2.59245E-002	  2.72129E-002
  8.32000E-002	  2.01951E-002	  2.06424E-002	  1.91157E-002	  2.11116E-002
  8.96000E-002	  1.54001E-002	  1.56144E-002	  1.51788E-002	  1.64072E-002
  9.60000E-002	  1.16207E-002	  1.20358E-002	  1.15319E-002	  1.22838E-002
  1.02400E-001	  9.05988E-003	  9.15536E-003	  8.86701E-003	  9.64753E-003
  1.15200E-001	  5.02396E-003	  4.99939E-003	  4.52343E-003	  5.68847E-003
  1.28000E-001	  2.54587E-003	  2.36638E-003	  2.30997E-003	  2.53209E-003
  1.40800E-001	  1.20890E-003	  1.24604E-003	  1.49297E-003	  1.31813E-003
  1.53600E-001	  5.32218E-004	  8.97881E-004	  6.29098E-004	  6.72595E-004
