ALV-7004 or ALV-7004/FAST Data
Date :	"3/27/2010"
Time :	"2:55:02 PM"
Samplename : 	"BSA 1 g/l in YCl3 83mM (second repetition)"
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     295.78946
Viscosity [cp]  :	       0.94031
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	      30.00000
Duration [s]    :	        70
Runs            :	         1
Mode            :	"C-CH0/1+1/0"
MeanCR0 [kHz]   :	     232.68134
MeanCR1 [kHz]   :	     268.85106
MeanCR2 [kHz]   :	       0.00000
MeanCR3 [kHz]   :	       0.00000

"Correlation"
  3.12500E-006	  9.59130E-001	  9.62140E-001	 -3.00000E+000	 -3.00000E+000
  6.25000E-006	  9.34502E-001	  9.32129E-001	 -3.00000E+000	 -3.00000E+000
  9.37500E-006	  9.46095E-001	  9.40859E-001	 -3.00000E+000	 -3.00000E+000
  1.25000E-005	  9.41645E-001	  9.30049E-001	 -3.00000E+000	 -3.00000E+000
  1.56250E-005	  9.82144E-001	  9.78013E-001	 -3.00000E+000	 -3.00000E+000
  1.87500E-005	  9.78598E-001	  9.87965E-001	 -3.00000E+000	 -3.00000E+000
  2.18750E-005	  9.70810E-001	  9.90033E-001	 -3.00000E+000	 -3.00000E+000
  2.50000E-005	  9.74806E-001	  9.71880E-001	 -3.00000E+000	 -3.00000E+000
  2.81250E-005	  9.63433E-001	  9.77088E-001	 -3.00000E+000	 -3.00000E+000
  3.12500E-005	  9.84084E-001	  9.87234E-001	 -3.00000E+000	 -3.00000E+000
  3.43750E-005	  9.54756E-001	  9.51941E-001	 -3.00000E+000	 -3.00000E+000
  3.75000E-005	  9.81799E-001	  9.64723E-001	 -3.00000E+000	 -3.00000E+000
  4.06250E-005	  9.47627E-001	  9.70618E-001	 -3.00000E+000	  1.39431E+000
  4.37500E-005	  9.60757E-001	  9.68495E-001	 -3.00000E+000	  1.26324E+000
  4.68750E-005	  9.97785E-001	  9.74115E-001	 -3.00000E+000	 -8.90297E-001
  5.00000E-005	  9.88093E-001	  9.87202E-001	 -3.00000E+000	  2.74396E+000
  5.62500E-005	  9.58922E-001	  9.66175E-001	 -3.00000E+000	  1.34136E+000
  6.25000E-005	  9.81963E-001	  9.81569E-001	 -3.00000E+000	  1.34443E+000
  6.87500E-005	  9.64148E-001	  9.75310E-001	 -2.90228E+000	  1.54182E+000
  7.50000E-005	  9.55387E-001	  9.54673E-001	  2.41417E+000	  1.05769E+000
  8.12500E-005	  9.95154E-001	  9.82011E-001	  1.30997E+000	  1.11398E+000
  8.75000E-005	  9.47368E-001	  9.52459E-001	  1.30124E+000	  1.09404E+000
